Short name,,4G_ECGI,TA Sampls > 1.5 Km % [CDBH],MV_RRC Setup Success Rate [CDBH],ERAB Setup Success Rate [CDBH],MV_PS Drop Call Rate % [CDBH],MV_UL User Throughput_Kbps [CDBH],MV_DL User Throughput_Kbps [CDBH],MV_E-UTRAN Average CQI [CDBH],MV_PS handover success rate [LTE Intra System] [CDBH],MV_PS handover success rate [LTE Inter System] [CDBH],MV_CSFB Redirection Success Rate [CDBH],Paging record discarded At eNodeB [CDBH],MV_Average number of used DL PRBs [CDBH],MV_VoLTE ERAB Setup Success Rate [CBBH],MV_VoLTE DCR [CBBH],MV_VoLTE Packet Loss DL [CBBH],MV_VoLTE Packet Loss UL [CBBH],VoLTE SRVCC SR [CBBH],MV_PUSCH SINR [CBBH],MV_VoLTE IntraF HOSR Exec [CBBH],MV_VoLTE InterF HOSR Exec [CBBH],MV_VoLTE SRVCC Per Call Rate [CBBH],UL RSSI,MV_4G Data Volume_GB,MV_VoLTE Traffic,VoLTE InterF HOSR Exec_Denom [CBBH],VoLTE InterF HOSR Exec_Nom [CBBH],MV_VoLTE SRVCC Per Call Rate_Nom [CBBH],MV_VoLTE SRVCC Per Call Rate_Denom [CBBH],MV_Average number of used UL PRBs [CDBH],PS handover success rate_NOM [LTE Intra System] [CDBH],PS handover success rate_DENOM [LTE Intra System] [CDBH],PS handover success rate_NOM [LTE Inter System] [CDBH],PS handover success rate_DENOM [LTE Inter System] [CDBH],VoLTE Packet Loss DL_NOM [CBBH],VoLTE Packet Loss UL_NOM [CBBH],MV_VoLTE IntraF HOSR Exec_Denom [CBBH],MV_VoLTE IntraF HOSR Exec_Nom [CBBH]
,3-Mar-23,404-96-230426-7,0.38,99.96,99.97,0,879.06,8502.04,9.47,96.99,100,100,0,61.68,100,0,0.1,0.1,,12.93,100,100,0,-106.71,72.3311,2.45,,,0,361,32.14,742,765,722,722,37,27,,
,4-Mar-23,404-96-230426-7,0.39,99.95,100,0.04,849.51,10413.55,9.93,97.74,99.81,100,0,54.52,99.58,0,0.18,0.08,,12.25,100,100,0,-105.8,73.8344,3.17,,,0,240,26.53,520,532,529,530,134,54,,
,5-Mar-23,404-96-230426-7,0.56,99.98,99.98,0.02,915.16,8216.99,10.03,98.55,99.83,100,0,59.58,100,0,0.3,0.35,,9.8,100,100,0,-110.72,74.0597,2.52,,,0,318,27.23,544,552,574,575,127,160,,
HR_E_T2_OM_PNPT26D_D,1-Mar-23,404-96-230426-4,0.15,99.63,100,0.54,421.2,4964.66,7.83,99.29,99.49,0,0,47.46,100,0,0,0.36,,3.08,100,100,0,-110.58,20.5106,0.19,,,0,62,18.95,419,422,197,198,0,2,,
,2-Mar-23,404-96-230426-4,0,99.86,100,0,406.84,5658.85,8.11,99.07,99.07,0,0,49.8,100,0,0,0.05,,11.01,100,100,0,-107.91,19.3032,0.39,,,0,40,21.19,424,428,213,215,0,4,,
,3-Mar-23,404-96-230426-4,0,99.84,100,0,585.15,4920.71,8.23,98.85,100,0,0,48.79,100,50,0.63,0,,10.41,100,100,0,-107.24,20.8657,0.19,,,0,62,19.67,345,349,243,243,11,0,,
,4-Mar-23,404-96-230426-4,0,100,100,0.13,606.39,8588.8,8.51,98.68,100,100,0,40.91,100,,1.12,0,,11.09,100,100,0,-104.09,18.52,0.17,,,0,49,15.29,299,303,175,175,16,0,,
,5-Mar-23,404-96-230426-4,0,100,99.87,0.04,737.8,7005.76,8.28,99.43,99.44,100,0,40.49,100,,0.02,0,,10.28,,100,0,-109.96,22.0983,0.25,,,0,53,18.4,526,529,177,178,1,0,,
HR_E_T2_OM_RKSR43A_A,1-Mar-23,404-96-801243-1,1.89,99.84,99.76,0.02,366.31,10501.85,11.82,90.91,99.92,0,0,72.01,100,0,0.01,0.34,,9.18,100,100,0,-111.58,142.5563,1.16,,,0,337,69.91,10,11,2372,2374,1,11,,
,2-Mar-23,404-96-801243-1,2.19,99.78,99.51,0.04,275.65,8638.18,11.65,94.44,99.62,100,0,70.66,100,0,0.2,1.23,,8.74,,99.58,0,-110.73,132.0924,1.01,,,0,245,73.51,17,18,3368,3381,17,30,,
,3-Mar-23,404-96-801243-1,3.09,99.71,99.76,0.15,455.02,10853.95,11.88,88.89,99.76,0,0,67.65,100,0,0.09,0.12,,9.8,,99.62,0,-105.63,128.1834,1.05,,,0,272,68.94,40,45,2460,2466,13,6,,
,4-Mar-23,404-96-801243-1,2.22,99.49,99.44,0.03,342.67,7743.33,11.91,80,99.88,100,0,70.62,100,0,0,0.16,,5.75,,99.59,0,-105.28,125.3325,1.09,,,0,244,69.1,12,15,2455,2458,0,4,,
,5-Mar-23,404-96-801243-1,2.94,99.64,99.54,0.1,438.67,7312.26,11.58,74.51,99.75,100,0,76.78,100,0,0.01,0.02,,12.18,,100,0,-109.21,148.6309,1.54,,,0,148,68.4,38,51,2419,2425,4,5,,
HR_E_T2_OM_RKSR43B_B,1-Mar-23,404-96-801243-2,,,,,,,,,,0,,,,,,,,,,,,-120,0,0,,,0,0,0,0,0,0,0,0,0,,
,2-Mar-23,404-96-801243-2,,,,,,,,,,0,,,,,,,,,,,,-120,0,0,,,0,0,0,0,0,0,0,0,0,,
,3-Mar-23,404-96-801243-2,,,,,,,,,,0,,,,,,,,,,,,-120,0,0,,,0,0,0,0,0,0,0,0,0,,
,4-Mar-23,404-96-801243-2,,,,,,,,,,0,,,,,,,,,,,,-120,0,0,,,0,0,0,0,0,0,0,0,0,,
,5-Mar-23,404-96-801243-2,,,,,,,,,,0,,,,,,,,,,,,-120,0,0,,,0,0,0,0,0,0,0,0,0,,
HR_E_T2_OM_RKSR43C_C,1-Mar-23,404-96-801243-3,21.69,98.73,100,0,549.34,9844.73,10.3,100,100,0,0,8.9,100,,0,0,,5.9,,100,0,-115.42,2.0133,0.03,,,0,10,6.42,25,25,16,16,0,0,,
,2-Mar-23,404-96-801243-3,49.34,98.55,100,0,1422.54,29439.92,11.88,100,100,0,0,5.61,100,,0,0,,5.99,100,100,0,-114.61,2.6211,0.03,,,0,10,5.4,22,22,5,5,0,0,,
,3-Mar-23,404-96-801243-3,25,100,97.1,1.01,397.41,17153.27,11.43,91.3,100,0,0,9.02,100,,0,,,5.35,,100,0,-111.73,2.948,0.04,,,0,9,7.41,21,23,30,30,0,0,,
,4-Mar-23,404-96-801243-3,20.83,95,100,1.89,448.91,11587.51,9.21,95,100,0,0,7.38,100,,0.31,0,,10.55,,100,0,-111.66,2.0583,0.02,,,0,10,4.51,19,20,14,14,1,0,,
,5-Mar-23,404-96-801243-3,43.33,100,100,0,398.24,11183.31,8.81,85.71,87.5,0,0,6.97,100,,0,0,,-1.45,,100,0,-115.71,2.2211,0.02,,,0,8,4.26,6,7,7,8,0,0,,
HR_E_T2_OM_ROHD14A_A,1-Mar-23,404-96-234314-1,0.45,100,100,0.46,539.05,7549.73,8.51,99.44,99.85,100,0,56.55,100,0,0.03,1.2,,12.21,100,100,0,-113.22,55.2749,0.95,,,0,140,58.4,353,355,2748,2752,3,32,,
,2-Mar-23,404-96-234314-1,0.47,100,99.75,0.17,1017.33,11899.34,9.88,98.58,99.8,0,0,38.45,100,0,0.15,0.21,,11.14,100,100,0,-112.34,57.438,0.87,,,0,138,30.33,278,282,981,983,12,6,,
,3-Mar-23,404-96-234314-1,0.22,99.67,100,0.04,389.55,8930.06,8.74,99.73,99.75,100,0,58.49,100,0,0.12,1.06,,11.61,,99.41,0,-109.16,50.3179,0.81,,,0,106,65.09,373,374,3225,3233,10,36,,
,4-Mar-23,404-96-234314-1,0.48,100,100,0.18,632.66,15472.29,10.28,98.13,99.55,100,0,39.71,100,,0.12,0.49,,9.48,100,100,0,-107.31,54.4233,0.82,,,0,112,31.1,263,268,665,668,8,14,,
,5-Mar-23,404-96-234314-1,0.77,100,99.88,0.04,533.75,10967.95,9.09,99.15,100,100,0,39.29,100,,0,0.14,,12.59,,100,0,-114.65,41.7266,0.55,,,0,66,28.25,232,234,448,448,0,3,,
HR_E_T2_OM_ROHD14B_B,1-Mar-23,404-96-234314-2,4.28,99.48,100,0.08,666.26,3229.34,7.01,96.24,97.95,0,0,73.18,100,0,0.22,0.66,,7.09,100,100,0,-113.11,37.2191,0.35,,,0,103,40.54,358,372,814,831,7,8,,
,2-Mar-23,404-96-234314-2,3,99.44,99.1,0.12,605.65,3168.9,7.4,98.49,97.95,0,0,81.86,100,0,0.03,0.47,,7.88,100,100,0,-112.86,41.0061,0.39,,,0,102,34.9,458,465,1049,1071,1,4,,
,3-Mar-23,404-96-234314-2,3.98,100,99.69,0.07,570.83,2624.3,7.11,96.96,97.15,0,0,80.93,100,0,0.21,0.19,,6.62,100,100,0,-109.86,35.3894,0.28,,,0,70,34.88,414,427,751,773,5,2,,
,4-Mar-23,404-96-234314-2,5.73,99.69,99,0.09,548.22,2284.43,6.87,96.88,98.59,0,0,77.98,100,0,0.39,5.3,,14.55,100,100,0,-108.75,33.0359,0.33,,,0,84,27.27,496,512,559,567,13,54,,
,5-Mar-23,404-96-234314-2,3.45,99.5,100,0,650.92,7091.22,7.71,96.57,100,0,0,58.31,100,0,0,0,,7.32,,100,0,-114.8,39.9519,0.29,,,0,80,23.61,422,437,472,472,0,0,,
HR_E_T2_OM_ROHD14C_C,1-Mar-23,404-96-234314-3,2.28,99.75,99.61,0.4,400.34,2911.47,9.33,99.43,99.8,0,0,71.08,99.33,0,0.99,0.14,,9.97,100,100,0,-113.25,48.7328,0.76,,,0,151,58.17,523,526,1974,1978,60,4,,
,2-Mar-23,404-96-234314-3,3.41,99.88,99.81,0.35,390.63,2757.97,9.59,98.21,99.8,100,0,67.41,100,0,0.39,0.06,,10.56,100,100,0,-112.27,46.4692,0.71,,,0,151,58.67,713,726,1974,1978,23,1,,
,3-Mar-23,404-96-234314-3,2.31,99.88,100,0.32,378.84,2565.76,9.31,99.25,99.82,100,0,71.05,100,0,0.18,0.87,,4.13,66.67,100,0,-107.15,47.4043,0.89,,,0,121,60.05,526,530,2205,2209,39,101,,
,4-Mar-23,404-96-234314-3,2.97,100,99.84,0.19,386.42,3140.24,8.99,98.38,99.61,100,0,63.76,100,0,0.03,0.1,,6.05,100,100,0,-105.36,37.7562,0.73,,,0,107,32.54,486,494,1537,1543,3,6,,
,5-Mar-23,404-96-234314-3,5.65,99.04,99.65,0.15,426.21,4746.81,9.35,98.86,99.77,100,0,43.75,100,0,0.68,1.53,,8.85,,98.81,0,-114.12,36.1924,0.51,,,0,84,35.27,693,701,852,854,56,76,,
HR_ZQ_F1_OM_GHNA26A_A,1-Mar-23,404-96-245626-31,0.12,100,99.96,0.03,753.94,11793.63,9.85,100,99.19,100,0,40.03,100,0,0.05,0.08,,12.45,100,100,0,-118.32,44.4444,94.47,,,0,279,10.28,234,234,979,987,589,646,,
,2-Mar-23,404-96-245626-31,0.14,100,99.94,0.02,685.56,9765.11,9.52,100,99.86,100,0,43.33,100,0,0.01,0.07,,12.69,100,97.56,0,-117.92,44.3682,93.18,,,0,180,16.82,573,573,1469,1471,102,558,,
,3-Mar-23,404-96-245626-31,0.86,100,99.97,0,1058.74,16713.97,10.3,100,99.8,100,0,27.93,100,0,0.01,0.13,,12.3,100,100,0,-118.18,44.3276,95.27,,,0,220,12.17,570,570,1486,1489,157,1171,,
,4-Mar-23,404-96-245626-31,0.22,100,100,0,1075.95,13105.51,9.4,100,99.33,100,0,38.93,100,0.36,0.01,0.1,,13.27,99.51,100,0,-118.31,47.2231,82.62,,,0,257,10.88,210,210,1042,1049,152,803,,
,5-Mar-23,404-96-245626-31,1.18,100,100,0.04,1096.29,18404.27,10.33,100,99.86,100,0,37.91,100,0,0.02,0.17,,11.72,100,100,0,-118.4,53.1785,81.7,,,0,178,12.39,594,594,1402,1404,264,1308,,
HR_ZQ_F1_OM_GHNA26B_B,1-Mar-23,404-96-245626-32,1.08,99.97,99.98,0,1313.89,7256.14,9.85,100,99.54,100,0,57.21,100,0,0.03,0.07,,12.69,100,100,0,-118.25,44.1946,65.04,,,0,144,13.64,318,318,1501,1508,333,596,,
,2-Mar-23,404-96-245626-32,1.46,99.9,99.96,0,818.99,5582.05,9.37,100,99.61,100,0,54.61,100,0,0.03,0.04,,13.52,100,100,0,-118.05,45.7082,63.22,,,0,161,15.68,634,634,1518,1524,248,279,,
,3-Mar-23,404-96-245626-32,1.07,99.97,100,0.03,1592.06,8749.11,9.76,100,98.81,100,0,44.62,100,0,0.02,0.04,,12.91,99.58,100,0,-118.22,48.6004,65.68,,,0,113,11.75,299,299,1492,1510,224,295,,
,4-Mar-23,404-96-245626-32,1.38,100,100,0,1384.5,7882.41,9.36,100,99.84,100,0,56.28,100,0,0.02,0.05,,12.35,100,95.65,0,-118.34,49.2926,61.88,,,0,121,11.95,364,364,1891,1894,186,317,,
,5-Mar-23,404-96-245626-32,3.77,100,100,0.05,1236.39,10508.09,9.89,99.29,99.92,100,0,42.1,99.35,0,0.02,0.1,,12.58,100,96,0,-118.38,57.1408,72.43,,,0,160,13.21,556,560,1262,1263,182,797,,
HR_ZQ_F1_OM_GHNA26C_C,1-Mar-23,404-96-245626-33,2.82,99.95,99.97,0.1,778.78,2571.58,7.8,99.78,95.74,100,0,80.81,99.69,0,0.07,0.1,,11.73,100,100,0,-117.27,56.7344,101.09,,,0,331,26.64,462,463,1417,1480,858,1018,,
,2-Mar-23,404-96-245626-33,2.43,99.94,100,0.09,634.45,2771.47,7.55,98.85,97.91,100,0,82.77,100,0,0.05,0.19,,9.87,99.46,100,0,-117.09,55.5087,83.28,,,0,342,17.69,257,260,1033,1055,579,1475,,
,3-Mar-23,404-96-245626-33,3.39,99.98,99.99,0.04,501.74,2592.03,7.54,99.47,98.03,100,0,79.65,99.5,0,0.07,0.2,,10.04,100,98.39,0,-117.27,56.0752,87.5,,,0,208,19.67,559,562,1545,1576,739,1633,,
,4-Mar-23,404-96-245626-33,4.15,99.97,99.97,0.02,517.5,2238.77,7.44,99.11,98.53,100,0,80.62,100,0.92,0.03,0.09,,11.31,98.47,96.34,0,-117.14,53.5313,94.47,,,0,317,21.07,443,447,1408,1429,363,698,,
,5-Mar-23,404-96-245626-33,7.94,100,100,0.03,844.14,7189.53,8.52,99.67,97.78,100,0,59.11,99.77,0.27,0.05,0.24,,10.21,98.23,99.57,0,-117.4,62.4352,106.74,,,0,444,15.5,298,299,880,900,798,2750,,
HR_ZQ_F1_OM_GHNA26D_D,1-Mar-23,404-96-245626-34,0,100,99.73,0.29,11358.72,30484.01,9.55,100,97.45,0,0,11.76,100,0,0.01,0.01,,12.95,100,100,0,-119.83,13.3188,15.8,,,0,96,7.88,49,49,153,157,18,16,,
,2-Mar-23,404-96-245626-34,0,100,100,0,7392.87,34470.71,10.34,100,100,100,0,8.99,100,0,0,0.01,,13.83,100,100,0,-119.61,12.1764,17.13,,,0,187,6.7,110,110,120,120,4,16,,
,3-Mar-23,404-96-245626-34,0,100,100,0,5680.16,26618.56,10.44,100,100,100,0,12.96,100,0,0.03,0.02,,13.89,100,100,0,-119.81,13.4047,13.84,,,0,107,9.23,140,140,205,205,79,29,,
,4-Mar-23,404-96-245626-34,0,100,100,0,2631.36,23656.25,10.34,100,99.66,100,0,17.74,100,0,0.01,0.08,,14.01,100,100,0,-119.89,14.592,14.56,,,0,77,5.97,159,159,291,292,15,122,,
,5-Mar-23,404-96-245626-34,0,100,100,0,6253.94,25686.91,10.13,100,100,100,0,10.55,100,0,0.01,0.01,,14.48,100,100,0,-119.81,12.3164,14.23,,,0,79,7.08,182,182,158,158,15,19,,
HR_ZQ_F1_OM_PIPL70A_A,1-Mar-23,404-96-905870-31,0.69,99.97,99.95,0.05,1785.26,14924.2,11.37,100,98.94,100,0,41.48,99.83,0,0.01,0.03,,13.12,100,100,0,-118.67,36.6386,60.54,,,0,615,21.01,466,466,18060,18253,86,355,,
,2-Mar-23,404-96-905870-31,0.29,100,99.92,0.03,3240.11,12185.08,9.54,99.83,98.89,100,0,42.45,100,0.18,0,0.04,,13.03,100,99.27,0,-118.67,42.3057,93.76,,,0,407,18.24,601,602,7811,7899,62,368,,
,3-Mar-23,404-96-905870-31,0.52,100,99.98,0.02,1543.33,19185.15,9.85,100,99.26,100,0,28.94,100,0,0,0.04,,13.13,99.45,100,0,-118.87,42.8753,109.66,,,0,534,14.52,779,779,7471,7527,52,435,,
,4-Mar-23,404-96-905870-31,0.11,99.99,99.83,0.07,1115.8,12777.22,9.85,100,99.34,100,0,35.23,100,0,0,0.05,,11.88,100,100,0,-119.16,41.8483,91.46,,,0,436,14.97,636,636,10341,10410,7,431,,
,5-Mar-23,404-96-905870-31,0.1,99.98,99.95,0.01,863.48,16864.24,10.32,100,99.17,100,0,34.45,100,0,0,0.04,,12.03,100,100,0,-119.39,39.0945,99.09,,,0,421,14.59,597,597,7643,7707,29,322,,
HR_ZQ_F1_OM_PIPL70B_B,1-Mar-23,404-96-905870-32,0.01,99.99,99.96,0.04,1429.94,15013.59,9.95,99.96,98.83,100,0,34.14,100,0,0,0.02,,13.35,100,100,0,-117.84,39.8041,82.1,,,0,543,20.19,2480,2481,15492,15676,33,264,,
,2-Mar-23,404-96-905870-32,0.01,100,99.99,0.03,1214.41,4668.68,8.61,99.94,97.55,100,0,47.14,100,0,0.09,0.13,,13.49,100,100,0,-118.1,30.0696,86.24,,,0,439,16.02,4960,4963,9510,9749,1300,1266,,
,3-Mar-23,404-96-905870-32,0.06,100,100,0.01,1349.02,9602.8,8.03,99.91,98.71,100,0,30.41,99.52,0.37,0.04,0.06,,14.23,91.28,100,0,-117.97,20.4698,45.04,,,0,219,10.79,3385,3388,2915,2953,252,262,,
,4-Mar-23,404-96-905870-32,0.04,100,99.95,0.06,1036.08,5572.97,7.94,99.95,98.16,100,0,54.69,100,0,0,0.06,,12.19,100,100,0,-118.56,26.0326,51.79,,,0,221,13.81,3755,3757,5537,5641,8,316,,
,5-Mar-23,404-96-905870-32,0.15,99.97,99.94,0.01,2352.25,9809.26,7.89,99.98,98.39,100,0,28.29,100,0,0,0.06,,12.96,100,100,0,-118.7,20.1601,37.19,,,0,210,15.41,4198,4199,3053,3103,7,202,,
HR_ZQ_F1_OM_PIPL70C_C,1-Mar-23,404-96-905870-33,2.7,99.99,99.95,0.08,931.54,6656.38,9.26,99.18,98.16,100,0,68.08,100,0.21,0,0.02,,13.72,99.58,100,0,-118.33,96.1941,155.4,,,0,826,23.55,1450,1462,9233,9406,96,319,,
,2-Mar-23,404-96-905870-33,5.31,100,99.89,0.02,785.88,2642.15,8.48,99.76,98.2,100,0,84.75,99.86,0,0.08,0.13,,10.56,97.54,97.04,0,-117.98,103.709,156.33,,,0,733,24.56,1234,1237,8341,8494,1380,1724,,
,3-Mar-23,404-96-905870-33,0.69,99.99,99.95,0.1,967.47,2415.96,8.66,99.34,98.48,100,0,78.16,99.73,0,0.04,0.06,,12.54,95.5,97.43,0,-118.17,114.2818,177.32,,,0,761,31.27,1505,1515,16091,16339,725,845,,
,4-Mar-23,404-96-905870-33,3.41,100,99.91,0.04,893.78,2727.48,8.35,99.38,98.23,100,0,85.64,100,0,0.04,0.17,,10.61,99.09,94.1,0,-118.45,114.855,144.6,,,0,624,26.09,803,808,7643,7781,574,1851,,
,5-Mar-23,404-96-905870-33,5.41,99.96,99.92,0.05,988.13,4253.24,8.98,99.66,98.26,100,0,81,100,0,0.12,0.16,,10.67,99.49,98.87,0,-118.78,117.0624,116.45,,,0,479,25.77,879,882,7162,7289,1582,1432,,
HR_ZQ_F3_OM_ABL327A_A,1-Mar-23,404-96-902327-1,47.12,99.6,99.7,0.24,1727.15,2240.63,6.67,99.15,99.09,100,0,57.25,100,1.02,0.13,0.97,,8.24,98.81,96.39,0,-116.01,20.1255,21.54,,,0,139,18.45,467,471,982,991,485,2663,,
,2-Mar-23,404-96-902327-1,42.68,99.52,99.69,0.49,1397.03,2082.73,6.21,99.17,97.24,100,0,81.9,100,1.22,0.46,0.8,,9.09,97.8,99.54,0,-115.73,21.7853,19.71,,,0,136,24.93,238,240,775,797,1062,1387,,
,3-Mar-23,404-96-902327-1,35.38,99.84,99.82,0.23,1518.38,4717.07,7.78,99.12,99.22,100,0,55.84,100,0,0.34,1.7,,8.34,98.97,99.4,0,-115.89,23.4696,22.38,,,0,130,19.23,453,457,1142,1151,1339,4880,,
,4-Mar-23,404-96-902327-1,37.29,99.82,99.86,0.18,2011.33,4463.85,7.38,97.93,99.77,100,0,48.39,100,0,0.45,4.85,,8.16,98.78,100,0,-115.61,21.5122,22.67,,,0,115,19.71,520,531,1292,1295,1429,10962,,
,5-Mar-23,404-96-902327-1,45.23,99.8,100,0.56,1339.78,5873.71,6.13,99.09,97.08,100,0,34.87,100,0,0.16,1.36,,7.52,100,99.16,0,-115.96,18.1158,16,,,0,104,7.95,109,110,266,274,328,1861,,
HR_ZQ_F3_OM_ABL327B_B,1-Mar-23,404-96-902327-2,0,100,100,0.15,3350.29,3911.49,6.46,100,100,100,0,32.98,100,0,0.03,0.3,,12.03,100,100,0,-115.66,6.9068,6.98,,,0,22,6.97,195,195,270,270,80,540,,
,2-Mar-23,404-96-902327-2,0,100,100,0.12,2108.07,2271.28,5.81,100,100,100,0,41.45,100,0,0.02,0.47,,7.55,100,100,0,-115.26,8.1771,7.67,,,0,26,6.71,304,304,300,300,28,589,,
,3-Mar-23,404-96-902327-2,0,99.83,100,0,2462.03,5619.53,7.51,98.88,99.74,100,0,26.53,100,0,0.09,0.96,,11.11,100,99.2,0,-115.55,8.7623,5.41,,,0,32,6.71,176,178,379,380,101,844,,
,4-Mar-23,404-96-902327-2,0,100,100,0,1935.1,7749.37,7.1,99.12,97.94,0,0,23.41,100,0,0.11,0.43,,11.17,100,100,0,-115.19,8.6481,5.16,,,0,28,3.83,113,114,285,291,63,184,,
,5-Mar-23,404-96-902327-2,0.19,100,100,0,1916.13,3969.55,6.47,100,100,0,0,43.9,100,0,0.41,0.55,,7.71,100,100,0,-115.8,7.9348,5.21,,,0,12,6.31,181,181,166,166,340,370,,
HR_ZQ_F3_OM_ABL327C_C,1-Mar-23,404-96-902327-3,7.43,99.61,99.78,0.37,2601.31,985.38,7.11,99.68,96.35,100,0,94.24,99.32,0,0.23,6.74,,10.81,98.89,99.24,0,-115.32,39.7809,36.28,,,0,163,41.3,621,623,819,850,1518,30023,,
,2-Mar-23,404-96-902327-3,12.89,99.76,99.84,0.09,1436.87,2180.37,7.5,98.84,99.39,100,0,77.29,100,4.46,0.27,7.33,,9.82,100,99.16,0,-115.16,40.4228,34.25,,,0,130,31.32,937,948,1629,1639,1285,23930,,
,3-Mar-23,404-96-902327-3,8.91,100,99.93,0.09,1478.36,1210.13,7.16,99.16,98.75,100,0,90.36,100,0,0.36,10.45,,11.04,99.58,99.05,0,-115.37,41.1833,34.99,,,0,127,33.83,709,715,1024,1037,1800,36837,,
,4-Mar-23,404-96-902327-3,13.97,99.85,99.88,0.09,1730.23,2875.79,7.99,99.89,99.56,100,0,67.82,100,0,0.37,11.29,,11.27,100,99,0,-115.59,40.0965,31.25,,,0,128,30.57,934,935,1576,1583,1332,27540,,
,5-Mar-23,404-96-902327-3,12.71,99.68,99.89,0.18,1404.01,2516.25,8.05,99.51,99.55,100,0,77.51,100,0,0.18,7.26,,10.32,100,98.52,0,-115.64,44.1783,27.76,,,0,95,31.71,809,813,1539,1546,739,20884,,
HR_ZQ_F3_OM_ABL785A_A,1-Mar-23,404-96-905785-1,0,100,100,0,2560,14267.95,7.99,100,94.23,0,0,4.68,,0,0,0.1,,12.04,100,100,0,-119.4,0.2884,1.78,,,0,1,1.47,9,9,49,52,1,26,,
,2-Mar-23,404-96-905785-1,4.85,100,100,0,3167.51,6695.75,8.31,100,100,0,0,6.36,100,0,0.06,1.03,,9.04,100,100,0,-119.45,0.3015,1.33,,,0,1,1.44,17,17,58,58,20,212,,
,3-Mar-23,404-96-905785-1,0.62,100,100,0,1835.27,7139.98,7.29,100,100,0,0,5.58,100,0,0,0.13,,11.07,100,100,0,-119.5,0.2501,1.73,,,0,2,1.39,13,13,44,44,1,38,,
,4-Mar-23,404-96-905785-1,0,100,100,0,1910.01,26939.25,10.87,100,94.59,0,0,6.9,100,0,0.53,0.22,,10.84,100,100,0,-119.6,0.8409,1.24,,,0,3,1.52,22,22,35,37,95,28,,
,5-Mar-23,404-96-905785-1,0,97.62,100,0,2312.08,4717.85,6.42,100,100,0,0,6.44,100,0,0.03,1.46,,11.79,91.67,96.43,0,-119.36,0.3155,0.43,,,0,4,1.53,25,25,47,47,2,80,,
HR_ZQ_F3_OM_ABL785B_B,1-Mar-23,404-96-905785-2,5.47,100,99.58,0,2853.8,8208.23,7.6,100,100,0,0,24.78,100,0,0.02,0.07,,9.56,100,100,0,-118.71,6.8667,3.1,,,0,9,4.35,67,67,118,118,10,41,,
,2-Mar-23,404-96-905785-2,0.9,100,100,0,2750.32,8465.9,7.17,100,98.53,0,0,24.75,100,0,0.04,0.02,,12.07,100,100,0,-118.62,7.2161,2.48,,,0,7,3.54,21,21,67,68,23,6,,
,3-Mar-23,404-96-905785-2,2.89,100,100,0,2203.6,12061.34,8.05,100,97.67,0,0,15,100,0,0.07,1.72,,6.42,100,100,0,-118.62,6.3538,2.45,,,0,7,3.08,45,45,42,43,37,912,,
,4-Mar-23,404-96-905785-2,3.73,100,100,0,2261.25,7060.72,7.69,100,98.86,0,0,31.34,100,14.29,0.01,0.1,,10.1,100,96.43,0,-118.81,5.7128,1.57,,,0,9,4.28,59,59,87,88,2,25,,
,5-Mar-23,404-96-905785-2,1.56,100,100,0,3143.97,9107.16,8.03,99,100,0,0,17.1,100,0,0,0.11,,12.21,100,100,0,-118.87,7.4251,2.61,,,0,5,4.19,99,100,145,145,2,27,,
HR_ZQ_F3_OM_ABL785C_C,1-Mar-23,404-96-905785-3,0.56,100,100,0,2544.98,19886.61,8.51,97.14,100,0,0,10.31,100,0,0,0.73,,10.74,100,100,0,-118.31,3.24,1.42,,,0,9,2.41,34,35,75,75,1,190,,
,2-Mar-23,404-96-905785-3,0,100,98.53,0,2042.7,6757.05,7.88,98.51,96.67,0,0,16.86,100,0,0.01,0.33,,11.97,100,100,0,-118.3,2.4286,2.07,,,0,8,3.39,66,67,58,60,6,137,,
,3-Mar-23,404-96-905785-3,0,100,100,0,4589.75,9532.27,8.3,100,100,0,0,10.22,100,0,0.11,0.25,,10.4,100,100,0,-118.26,2.5186,1.22,,,0,6,2.79,67,67,77,77,45,48,,
,4-Mar-23,404-96-905785-3,2.67,100,95.35,0,2145.76,9103.44,8.36,100,90.91,0,0,14.16,100,0,0.01,0.21,,12.58,100,100,0,-118.44,3.5303,2.58,,,0,11,2.54,33,33,50,55,9,89,,
,5-Mar-23,404-96-905785-3,0,100,100,0.21,1826.27,10901.85,9,99.05,100,0,0,13.68,100,0,0.01,0.24,,10.71,100,100,0,-118.67,2.7386,3.08,,,0,5,3.11,104,105,155,155,8,157,,
HR_ZQ_F3_OM_AJRA18A_A,1-Mar-23,404-96-901918-1,,,,,,,,,,0,,,,,,,,,,,,-120,0,0,,,0,0,0,0,0,0,0,0,0,,
,2-Mar-23,404-96-901918-1,,,,,,,,,,0,,,,,,,,,,,,-120,0,0,,,0,0,0,0,0,0,0,0,0,,
,3-Mar-23,404-96-901918-1,81.68,100,100,0.1,1381.78,5528.97,6.97,100,,0,0,31.67,100,0,0.13,0.1,,15.74,100,,0,-118.89,3.5339,3.14,,,0,12,5.58,22,22,0,0,91,128,,
,4-Mar-23,404-96-901918-1,87.5,100,100,0,1915.77,12862.83,7.82,100,,0,0,9.7,100,0,0,0.12,,16.46,100,,0,-118.45,1.4275,1.37,,,0,10,2.09,5,5,0,0,1,42,,
